Customer ID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,UniqueCategories,UniqueSubCategories,State,Region,Segment,DaysSpan,TotalItems,TotalProfit,AvgProfit,Cluster
AH-10075,35,10,3250.337,325.0337,20,3,11,New York,East,Corporate,1106,75,281.189,28.118900000000004,1
AH-10120,61,7,1735.5140000000001,247.93057142857145,16,3,8,Arizona,West,Home Office,1201,65,-2.3145999999999773,-0.3306571428571396,1
AH-10465,231,5,2495.3916,499.07831999999996,8,3,8,New York,East,Consumer,862,35,-196.12009999999998,-39.224019999999996,3
AH-10585,22,4,738.504,184.626,5,3,5,Illinois,Central,Consumer,1140,17,83.96300000000001,20.990750000000002,0
AI-10855,14,10,4375.786,437.5786,18,3,10,Pennsylvania,East,Consumer,1329,72,867.7271000000001,86.77271,2
AJ-10780,76,7,4867.344,695.3348571428571,15,3,10,Virginia,South,Corporate,1375,62,150.71300000000005,21.53042857142858,2
AJ-10795,167,7,4501.391,643.0558571428571,21,3,13,Florida,South,Corporate,1160,88,1158.7064,165.52948571428573,2
AJ-10945,86,7,1839.24,262.74857142857144,10,3,7,North Carolina,South,Consumer,1313,40,521.1351999999999,74.4478857142857,0
AM-10360,29,5,814.012,162.80239999999998,12,3,7,Texas,Central,Corporate,1153,48,194.9878,38.99756,0
AM-10705,163,8,5664.022,708.00275,22,3,11,Alabama,South,Consumer,994,81,1085.7326,135.716575,2
AP-10720,42,8,1638.554,204.81925,19,3,10,New York,East,Home Office,1357,85,285.7888,35.7236,1
AR-10345,112,4,1055.694,263.9235,5,3,5,Massachusetts,East,Corporate,985,18,-221.0544,-55.2636,0
AR-10405,126,5,2236.128,447.22560000000004,7,3,5,Massachusetts,East,Corporate,1059,29,-98.7646,-19.75292,0
AR-10825,59,8,4523.336,565.417,13,3,8,Washington,West,Corporate,1221,54,494.83519999999993,61.85439999999999,2
AS-10045,89,7,3050.692,435.81314285714285,10,3,6,North Carolina,South,Corporate,1164,48,-253.57459999999998,-36.22494285714286,0
AS-10090,29,9,3255.31,361.7011111111111,24,3,12,Virginia,South,Consumer,1167,81,64.53739999999998,7.1708222222222195,1
AS-10225,23,5,4260.784,852.1568,13,3,10,New York,East,Corporate,1147,41,719.7751000000001,143.95502000000002,2
AS-10285,20,6,3214.236,535.706,8,3,6,California,West,Corporate,569,39,354.62760000000003,59.104600000000005,0
AS-10630,93,7,833.398,119.05685714285714,10,3,9,Texas,Central,Home Office,1155,34,136.49190000000002,19.498842857142858,0
AT-10435,22,6,1171.814,195.30233333333334,9,3,7,California,West,Home Office,1111,28,100.87680000000002,16.812800000000003,0
AT-10735,14,10,3831.864,383.1864,16,3,9,Washington,West,Consumer,1205,60,974.107,97.41069999999999,2
AW-10840,21,4,649.376,162.344,8,3,8,Texas,Central,Consumer,972,24,65.77250000000001,16.443125000000002,0
AW-10930,47,7,2852.968,407.56685714285715,16,3,10,Illinois,Central,Home Office,1219,68,-104.5486,-14.935514285714286,1
AY-10555,15,4,497.014,124.2535,10,3,6,California,West,Corporate,1350,34,103.3499,25.837475,0
AZ-10750,161,6,1622.0179999999998,270.3363333333333,12,3,7,New York,East,Consumer,1224,40,154.9503,25.82505,0
BB-11545,29,9,6765.728,751.7475555555556,20,3,8,Texas,Central,Corporate,911,83,1015.0749999999999,112.7861111111111,2
BC-11125,203,9,2933.676,325.964,18,3,6,Arizona,West,Home Office,1071,60,251.5974,27.955266666666667,1
BD-11320,34,12,5718.521,476.54341666666664,19,3,8,California,West,Consumer,911,75,1094.5037,91.20864166666667,2
BD-11500,36,6,4411.2429999999995,735.2071666666666,10,3,9,Wisconsin,Central,Consumer,1393,49,1142.1225,190.35375,2
BD-11605,98,7,3288.471,469.78157142857145,20,3,13,Massachusetts,East,Consumer,1350,74,634.8463,90.69232857142858,1
BD-11620,70,6,1538.11,256.35166666666663,8,3,7,California,West,Consumer,1210,27,206.75689999999997,34.45948333333333,0
BD-11635,10,3,582.646,194.21533333333332,5,3,5,Kentucky,South,Consumer,1173,19,141.53400000000002,47.178000000000004,0
BD-11770,328,6,658.466,109.74433333333333,10,3,7,Texas,Central,Consumer,333,21,141.265,23.544166666666666,3
BE-11455,255,6,1727.652,287.942,13,3,10,Kansas,Central,Home Office,627,40,139.20080000000002,23.200133333333337,3
BF-11005,40,4,1333.88,333.47,10,3,6,California,West,Home Office,1153,26,-291.38109999999995,-72.84527499999999,0
BF-11020,75,8,2888.506,361.06325,21,3,11,Wisconsin,Central,Corporate,1340,78,302.02,37.7525,1
BF-11215,66,4,1585.162,396.2905,8,3,6,New Mexico,West,Home Office,1082,48,523.2133,130.803325,0
BF-11275,58,3,791.9899999999999,263.9966666666666,4,3,4,Arizona,West,Corporate,1322,11,25.870199999999997,8.623399999999998,0
BG-11035,29,8,2798.948,349.8685,12,3,9,Louisiana,South,Consumer,1123,35,-711.4274,-88.928425,0
BG-11695,37,6,1874.172,312.362,8,3,8,Ohio,East,Corporate,1293,24,107.5715,17.928583333333332,0
BG-11740,58,6,1006.356,167.726,7,3,6,Pennsylvania,East,Consumer,1321,22,119.34790000000001,19.89131666666667,0
BH-11710,24,8,6255.351,781.918875,24,3,12,California,West,Consumer,1277,97,802.7898,100.348725,2
BK-11260,78,6,659.1379999999999,109.85633333333332,16,3,10,New York,East,Consumer,1168,58,-63.764399999999995,-10.6274,0
BM-11575,101,6,808.162,134.69366666666667,9,3,7,New York,East,Corporate,737,22,95.58160000000001,15.930266666666668,0
BM-11785,219,10,1338.842,133.88420000000002,14,3,9,Ohio,East,Consumer,1085,44,137.7439,13.77439,3
BO-11350,138,5,2682.728,536.5456,12,3,7,California,West,Corporate,590,43,278.77700000000004,55.75540000000001,0
BP-11095,18,12,2442.044,203.50366666666665,19,3,9,Illinois,Central,Corporate,1285,70,433.9751,36.16459166666667,1
BP-11155,90,6,1697.8609999999999,282.97683333333333,11,3,6,Georgia,South,Consumer,851,32,647.3847000000001,107.89745,0
BP-11185,2,9,3675.861,408.429,18,3,12,Colorado,West,Corporate,1011,69,363.5991,40.3999,1
BP-11230,40,5,1181.49,236.298,6,3,5,Washington,West,Consumer,1311,14,-197.2695,-39.4539,0
BS-11380,29,5,3887.834,777.5668,13,3,10,Illinois,Central,Corporate,1099,58,-17.532200000000024,-3.506440000000005,2
BS-11590,36,6,2454.928,409.1546666666666,10,3,6,Arizona,West,Corporate,1411,41,381.7807,63.63011666666667,0
BS-11755,2,7,2562.382,366.0545714285714,14,3,10,Colorado,West,Consumer,1321,45,-113.29840000000003,-16.18548571428572,0
BT-11305,337,5,2567.656,513.5312,9,3,6,California,West,Home Office,1009,33,417.5918,83.51836,3
BT-11395,303,6,2186.6130000000003,364.43550000000005,10,3,8,Michigan,Central,Corporate,857,38,257.9163,42.98605,3
BT-11530,92,5,2684.4919999999997,536.8983999999999,10,3,7,California,West,Home Office,1228,44,409.4983,81.89966,0
BT-11680,21,7,3196.752,456.6788571428571,20,3,9,Ohio,East,Consumer,1108,88,447.74839999999995,63.964057142857136,1
BV-11245,335,5,1523.2730000000001,304.6546,14,3,7,Iowa,Central,Corporate,676,49,315.2214,63.04428,3
BW-11110,122,8,4750.358,593.79475,17,3,10,Wisconsin,Central,Corporate,895,74,921.2574,115.157175,2
BW-11200,204,6,1738.406,289.7343333333333,10,3,8,Florida,South,Consumer,1033,49,246.9973,41.166216666666664,3
CA-11965,97,6,3789.7228,631.6204666666666,10,3,7,Alabama,South,Corporate,1338,29,1143.3817,190.56361666666666,2
CA-12055,402,5,1679.7240000000002,335.94480000000004,10,3,6,Texas,Central,Home Office,446,49,211.2559,42.25118,3
CA-12265,57,9,2648.2872,294.25413333333336,17,3,9,Illinois,Central,Consumer,1320,65,279.6183,31.068699999999996,1
CA-12310,14,4,1421.954,355.4885,11,3,7,Ohio,East,Corporate,1247,25,246.02179999999998,61.505449999999996,0
CA-12775,121,7,3041.566,434.50942857142854,17,3,11,Florida,South,Consumer,1161,72,204.48950000000002,29.21278571428572,1
CB-12415,27,8,1949.2,243.65,12,3,8,Ohio,East,Consumer,760,44,272.3883,34.0485375,0
CB-12535,198,8,4246.4555,530.8069375,19,3,10,North Carolina,South,Corporate,896,74,1049.5601,131.1950125,2
CC-12145,107,7,2471.65,353.09285714285716,11,3,7,California,West,Consumer,1153,31,392.2825,56.04035714285715,0
CC-12220,21,12,3913.418,326.1181666666667,22,3,10,Indiana,Central,Consumer,1188,81,393.9618,32.830149999999996,1
CC-12430,1,10,2870.05,287.005,18,3,10,Indiana,Central,Home Office,846,63,424.6583,42.46583,1
CC-12475,40,9,1659.438,184.382,13,3,8,New York,East,Consumer,1285,40,154.851,17.205666666666666,0
CC-12610,35,7,2540.631,362.94728571428567,12,3,9,Pennsylvania,East,Corporate,1187,39,331.434,47.34771428571429,0
CC-12670,30,7,2269.7015,324.24307142857145,14,3,8,New York,East,Consumer,1074,47,187.8399,26.83427142857143,0
CD-11920,41,5,2033.968,406.7936,9,3,7,California,West,Consumer,1337,35,426.661,85.3322,0
CD-11980,55,3,639.766,213.2553333333333,6,3,5,Texas,Central,Consumer,347,22,-206.7172,-68.90573333333333,0
CD-12280,43,2,1205.584,602.792,13,3,9,Washington,West,Consumer,13,39,233.0274,116.5137,0
CD-12790,400,5,1860.732,372.14639999999997,15,3,9,California,West,Home Office,1028,49,403.8422,80.76844,3
CK-12325,121,5,2945.321,589.0642,12,3,8,Utah,West,Home Office,1267,46,261.22090000000003,52.24418000000001,0
CK-12595,44,11,2372.75,215.70454545454547,24,3,10,Ohio,East,Consumer,1057,108,497.70980000000003,45.246345454545455,1
CK-12760,83,9,1582.109,175.78988888888887,14,3,10,New Jersey,East,Corporate,1340,64,-338.4311,-37.603455555555556,1
CL-11890,107,4,1262.0140000000001,315.50350000000003,7,3,7,Massachusetts,East,Consumer,1147,24,328.0847,82.021175,0
CL-12700,106,5,2353.586,470.71719999999993,8,3,6,Missouri,Central,Home Office,510,34,229.00990000000002,45.80198,0
CM-11815,132,6,1673.888,278.98133333333334,10,3,7,Texas,Central,Corporate,1011,38,214.463,35.743833333333335,0
CM-12115,9,4,1661.6100000000001,415.40250000000003,7,3,5,New York,East,Consumer,999,35,409.0679,102.266975,0
CM-12160,27,6,2533.314,422.219,7,3,6,Texas,Central,Consumer,409,23,-394.3686,-65.7281,0
CM-12190,9,6,1475.144,245.85733333333334,7,3,5,Pennsylvania,East,Consumer,826,21,91.2033,15.20055,0
CM-12235,386,5,2305.712,461.1424,8,3,6,Texas,Central,Consumer,223,28,365.0387,73.00774,3
CP-12085,83,8,5402.254,675.28175,14,3,10,Connecticut,East,Corporate,1040,57,427.0258,53.378225,2
CR-12580,58,4,2148.852,537.213,6,3,6,Illinois,Central,Home Office,564,32,74.40129999999999,18.600324999999998,0
CR-12820,86,3,1397.8724,465.9574666666667,7,3,6,New York,East,Home Office,986,26,83.27029999999999,27.756766666666664,0
CS-11845,92,5,1278.954,255.7908,8,3,5,Washington,West,Corporate,1021,22,185.3776,37.07552,0
CS-11950,26,11,3036.547,276.0497272727273,22,3,10,Illinois,Central,Consumer,1276,68,-126.4223,-11.492936363636364,1
CS-12250,27,12,2754.216,229.518,28,3,9,Louisiana,South,Corporate,1421,97,738.3626,61.53021666666667,1
CS-12355,7,11,3202.1620000000003,291.1056363636364,22,3,13,Georgia,South,Consumer,1227,74,831.9432,75.6312,1
CS-12400,3,9,3651.8585000000003,405.7620555555556,13,3,7,Illinois,Central,Home Office,1189,47,-342.80330000000004,-38.08925555555556,1
CS-12460,28,2,550.644,275.322,6,3,4,Georgia,South,Consumer,153,13,156.2593,78.12965,0
CT-11995,97,8,3241.898,405.23725,18,3,11,Minnesota,Central,Consumer,1237,60,161.22629999999995,20.153287499999994,1
CV-12295,255,5,2830.6279999999997,566.1256,13,3,10,California,West,Consumer,1119,54,493.0861,98.61722,3
CV-12805,6,9,2370.3136,263.36817777777776,19,3,11,New York,East,Corporate,595,62,98.99749999999999,10.999722222222221,1
CY-12745,61,8,2900.026,362.50325,11,3,7,California,West,Corporate,1054,43,60.64670000000001,7.580837500000001,0
DA-13450,353,4,156.76,39.19,8,3,6,Texas,Central,Home Office,993,27,56.7904,14.1976,3
DB-12910,22,8,2171.599,271.449875,12,3,7,Florida,South,Home Office,1142,47,431.3748,53.92185,0
DB-12970,242,5,2839.2272,567.8454399999999,14,3,9,California,West,Corporate,903,43,213.00289999999998,42.600579999999994,3
DB-13060,17,7,4531.646,647.3779999999999,13,3,8,Washington,West,Consumer,1384,48,473.0272,67.57531428571428,2
DB-13210,10,10,2332.577,233.25770000000003,21,3,9,Texas,Central,Consumer,1005,75,169.9679,16.996789999999997,1
DB-13270,54,8,4655.897,581.987125,13,3,9,California,West,Home Office,1372,52,841.8263999999999,105.22829999999999,2
DB-13360,265,5,1081.466,216.29319999999998,6,3,5,New York,East,Home Office,873,28,291.0085,58.2017,3
DB-13405,188,4,1711.692,427.923,14,3,8,Indiana,Central,Consumer,688,62,438.9092,109.7273,3
DB-13555,108,7,3908.8028,558.4004,14,3,10,Florida,South,Corporate,1242,61,109.32700000000001,15.618142857142859,1
DB-13660,13,7,1155.202,165.02885714285713,10,3,6,New York,East,Consumer,1280,33,177.67350000000002,25.381928571428574,0
DC-13285,24,5,1174.618,234.9236,7,3,5,Minnesota,Central,Consumer,1074,37,132.06820000000002,26.413640000000004,0
DG-13300,33,5,3195.818,639.1636000000001,8,3,6,Pennsylvania,East,Corporate,1123,39,562.7761,112.55522,2
DH-13075,278,6,4932.872,822.1453333333334,23,3,11,Kentucky,South,Corporate,858,81,1193.7404,198.95673333333332,2
DJ-13510,49,8,2501.6879999999996,312.71099999999996,13,3,8,Tennessee,South,Corporate,1183,52,345.2521,43.1565125,1
DK-12835,22,12,3256.48,271.37333333333333,27,3,10,California,West,Corporate,1354,86,881.1228000000001,73.4269,1
DK-12895,46,5,4282.176,856.4352000000001,15,3,10,Wisconsin,Central,Consumer,983,65,937.6496,187.52992,2
DK-13090,43,7,2650.557,378.65099999999995,13,3,9,Washington,West,Consumer,992,33,536.3935,76.62764285714286,0
DK-13225,11,9,4802.394,533.5993333333333,19,3,13,Pennsylvania,East,Corporate,1377,70,209.89940000000004,23.32215555555556,1
DK-13375,20,8,3318.486,414.81075,23,3,11,Ohio,East,Consumer,1191,77,377.0799,47.1349875,1
DL-12865,101,8,1503.112,187.889,14,3,9,Ohio,East,Consumer,1180,51,322.2449,40.2806125,0
DL-12925,58,6,3272.2,545.3666666666667,14,3,8,California,West,Consumer,1151,43,4.213200000000029,0.7022000000000048,0
DL-13315,23,8,1458.258,182.28225,17,3,9,New York,East,Consumer,1422,74,288.8732,36.10915,1
DL-13330,58,4,585.02,146.255,8,3,6,New Mexico,West,Consumer,1229,32,222.6812,55.6703,0
DL-13495,77,8,3539.322,442.41525,12,3,10,California,West,Corporate,660,33,-52.78799999999997,-6.598499999999996,0
DM-13345,23,8,4074.4719999999998,509.30899999999997,13,3,9,Georgia,South,Corporate,1131,41,1319.0586,164.882325,2
DN-13690,218,7,2139.79,305.6842857142857,11,3,7,California,West,Consumer,980,41,540.5405000000001,77.22007142857144,3
DO-13435,134,9,1300.0315,144.44794444444446,13,3,9,Florida,South,Consumer,1051,48,-38.90860000000001,-4.3231777777777785,0
DO-13645,27,7,1267.316,181.04514285714285,10,3,6,California,West,Consumer,758,36,294.0676,42.009657142857144,0
DP-13000,127,9,1050.636,116.73733333333332,17,3,8,Indiana,Central,Consumer,1331,58,241.4524,26.828044444444444,1
DP-13105,7,8,2215.002,276.87525,14,3,8,California,West,Corporate,855,63,563.1761,70.3970125,1
DS-13030,94,4,1762.213,440.55325,19,3,10,Washington,West,Home Office,1177,54,193.3319,48.332975,0
DS-13180,24,9,2881.8128,320.2014222222222,20,3,11,Michigan,Central,Corporate,1319,68,163.6993,18.18881111111111,1
DV-13045,20,5,1119.483,223.89659999999998,9,3,7,California,West,Corporate,547,28,-427.184,-85.4368,0
DW-13195,70,6,1080.751,180.12516666666667,9,3,8,Texas,Central,Corporate,1373,39,-86.87379999999999,-14.478966666666665,0
DW-13585,243,7,1204.854,172.122,10,3,7,Ohio,East,Corporate,982,44,-266.8966,-38.12808571428571,3
EB-13705,49,9,3644.978,404.99755555555555,12,3,7,Ohio,East,Corporate,1223,55,13.621500000000005,1.5135000000000005,1
EB-13750,36,10,3236.314,323.6314,20,3,10,Washington,West,Corporate,989,91,-80.28599999999999,-8.028599999999999,1
EB-13870,101,10,2767.219,276.7219,11,3,6,Utah,West,Consumer,1235,41,261.5315,26.15315,1
EB-13930,162,5,944.6000000000001,188.92000000000002,7,3,6,California,West,Consumer,1266,24,0.6042000000000058,0.12084000000000117,0
EB-14110,114,6,3071.126,511.8543333333334,11,3,9,Pennsylvania,East,Consumer,879,30,184.7656,30.79426666666667,0
EC-14050,54,5,461.914,92.3828,7,3,5,New York,East,Consumer,1056,37,96.4256,19.28512,0
ED-13885,136,8,3484.92,435.615,14,3,9,California,West,Home Office,1104,54,670.4435000000001,83.80543750000001,2
EG-13900,23,5,1832.02,366.404,9,3,8,New York,East,Consumer,767,44,104.2656,20.85312,0
EH-13945,218,8,684.1709999999999,85.52137499999999,17,3,9,California,West,Consumer,1060,72,53.53980000000001,6.692475000000001,1
EH-13990,406,6,825.9499999999999,137.65833333333333,8,3,6,Georgia,South,Consumer,1040,20,150.3759,25.06265,3
EH-14005,3,7,1219.53,174.21857142857144,11,3,8,Colorado,West,Home Office,1325,50,-94.14079999999997,-13.44868571428571,0
EH-14125,153,10,3082.653,308.26529999999997,18,3,9,Illinois,Central,Home Office,1016,76,96.27019999999999,9.627019999999998,1
EJ-13720,303,4,2162.174,540.5435,8,3,7,California,West,Consumer,1131,31,387.0176,96.7544,3
EJ-14155,58,5,2656.691,531.3381999999999,8,3,7,Mississippi,South,Consumer,1341,31,451.87550000000005,90.3751,0
EK-13795,45,4,1303.478,325.8695,4,3,3,California,West,Home Office,1339,18,97.10659999999999,24.276649999999997,0
EM-13810,133,5,2567.0099999999998,513.4019999999999,7,3,5,California,West,Corporate,805,23,-133.8275,-26.765499999999996,0
EM-13825,56,8,2339.598,292.44975,16,3,9,South Dakota,Central,Corporate,1069,57,682.5541999999999,85.31927499999999,1
EM-14065,48,4,228.99,57.2475,6,3,6,New York,East,Consumer,1210,22,40.15459999999999,10.038649999999997,0
EM-14140,49,6,4588.436000000001,764.7393333333334,21,3,11,Arizona,West,Home Office,1212,74,1319.3655,219.89425000000003,2
EM-14200,159,3,366.822,122.274,4,3,4,Virginia,South,Home Office,583,13,21.7721,7.257366666666666,0
EN-13780,288,4,2199.366,549.8415,9,3,8,New York,East,Consumer,658,27,496.1131,124.028275,3
ES-14020,41,5,3510.4579999999996,702.0916,8,3,6,California,West,Consumer,1157,31,1003.2935,200.6587,2
ES-14080,29,9,4657.924,517.5471111111111,20,3,10,Florida,South,Corporate,1157,77,246.6661,27.407344444444444,1
FA-14230,98,7,2984.054,426.2934285714286,17,3,10,California,West,Corporate,1101,58,520.5229,74.3604142857143,1
FC-14245,71,7,3418.742,488.39171428571433,14,3,8,Ohio,East,Home Office,861,50,1217.1662000000001,173.88088571428574,2
FC-14335,185,7,3889.366,555.6237142857143,10,3,7,Texas,Central,Corporate,993,37,714.2926,102.0418,2
FH-14275,38,10,4256.272,425.6272,21,3,11,Indiana,Central,Corporate,1327,65,1073.2676,107.32676,2
FH-14350,213,4,2271.284,567.821,14,3,9,Washington,West,Consumer,648,52,706.289,176.57225,3
FM-14215,8,10,2456.638,245.66379999999998,15,3,10,Ohio,East,Corporate,1383,48,249.6808,24.96808,1
FM-14380,146,9,2523.266,280.3628888888889,14,3,8,Colorado,West,Consumer,757,53,191.4898,21.276644444444443,1
FO-14305,39,10,2678.438,267.8438,14,3,8,New York,East,Consumer,1262,60,215.59689999999998,21.559689999999996,1
FP-14320,24,8,4046.746,505.84325,14,3,11,California,West,Consumer,1096,54,406.44730000000004,50.805912500000005,2
GA-14515,150,8,3919.7760000000003,489.97200000000004,14,3,8,California,West,Consumer,1173,48,840.899,105.112375,2
GA-14725,6,11,1398.382,127.12563636363637,22,3,12,Ohio,East,Consumer,1413,79,136.70790000000002,12.42799090909091,1
GB-14530,63,11,1568.44,142.58545454545455,19,3,12,New York,East,Corporate,1280,62,7.837100000000003,0.7124636363636366,1
GB-14575,14,5,4716.288,943.2575999999999,16,3,7,Pennsylvania,East,Consumer,919,63,1135.8393,227.16786000000002,2
GG-14650,44,9,2224.0,247.11111111111111,24,3,11,Tennessee,South,Corporate,1113,92,12.698500000000008,1.4109444444444454,1
GH-14410,76,9,2819.4669999999996,313.2741111111111,17,3,10,Arizona,West,Home Office,1195,65,-576.8335,-64.09261111111111,1
GH-14425,51,4,4172.8460000000005,1043.2115000000001,10,3,7,Arizona,West,Consumer,1242,51,1176.4181,294.104525,2
GM-14440,84,7,3582.8199999999997,511.83142857142855,11,3,7,California,West,Consumer,1297,43,347.266,49.60942857142857,2
GM-14455,17,6,3078.624,513.1039999999999,12,3,8,Texas,Central,Home Office,1343,54,793.2814000000001,132.21356666666668,2
GM-14500,107,10,1255.682,125.5682,13,3,10,Rhode Island,East,Consumer,1133,53,441.3185,44.13185,1
GM-14680,153,6,3163.628,527.2713333333334,11,3,9,Washington,West,Consumer,1178,31,35.48649999999999,5.914416666666665,0
GW-14605,29,7,2189.019,312.717,9,3,6,Washington,West,Consumer,1372,43,-268.54229999999995,-38.363185714285706,0
GZ-14470,8,9,4355.150000000001,483.9055555555556,14,3,10,Minnesota,Central,Consumer,1236,48,1087.7539,120.86154444444443,2
GZ-14545,158,4,2454.6220000000003,613.6555000000001,5,3,5,Massachusetts,East,Corporate,1032,25,828.661,207.16525,3
HA-14905,70,7,2163.3,309.04285714285714,10,3,8,New York,East,Consumer,1210,45,270.8574,38.693914285714285,0
HA-14920,21,8,2584.158,323.01975,18,3,11,California,West,Consumer,1156,72,99.1445,12.3930625,1
HE-14800,13,4,883.5319999999999,220.88299999999998,10,3,5,Illinois,Central,Corporate,688,44,274.4028,68.6007,0
HF-14995,22,7,2533.1639999999998,361.8805714285714,19,3,10,Indiana,Central,Consumer,1293,70,-13.876799999999989,-1.9823999999999984,1
HG-15025,7,7,3690.284,527.1834285714286,11,3,8,Texas,Central,Consumer,1167,38,804.6113,114.94447142857143,2
HK-14890,152,8,4877.784,609.723,15,3,11,Tennessee,South,Corporate,1148,64,956.9451,119.6181375,2
HM-14980,248,4,736.276,184.069,7,3,4,New York,East,Consumer,573,29,117.2755,29.318875,3
HP-14815,31,7,1990.314,284.33057142857143,10,3,7,Texas,Central,Home Office,1304,44,373.8637,53.4091,0
HR-14770,14,5,1299.288,259.8576,13,3,9,California,West,Home Office,1387,38,185.5794,37.11588,0
HR-14830,160,7,5248.787,749.8267142857143,14,3,9,Washington,West,Corporate,973,51,1196.9504,170.99291428571428,2
HZ-14950,36,5,886.52,177.304,6,3,4,Ohio,East,Consumer,621,21,-130.3879,-26.07758,0
IL-15100,143,7,5040.736,720.1051428571428,14,3,11,California,West,Consumer,1105,60,1121.937,160.27671428571426,2
IM-15055,410,3,2872.63,957.5433333333334,4,3,4,California,West,Consumer,1028,19,975.7701,325.25669999999997,3
IM-15070,391,7,4930.474,704.3534285714286,21,3,13,Washington,West,Consumer,717,93,514.6527,73.52181428571429,2
JB-15400,8,10,1791.605,179.1605,16,3,9,Illinois,Central,Corporate,1196,43,156.05319999999998,15.605319999999997,1
JB-16045,8,5,2518.115,503.62299999999993,9,3,5,Georgia,South,Home Office,965,32,201.51850000000002,40.303700000000006,0
JC-15775,159,9,2772.055,308.00611111111107,16,3,9,Texas,Central,Consumer,1045,64,279.56919999999997,31.06324444444444,1
JC-16105,58,5,858.576,171.7152,9,3,7,North Carolina,South,Corporate,1081,43,201.5952,40.31904,0
JD-15790,118,5,2152.352,430.4704,7,3,5,Texas,Central,Consumer,886,26,-266.55249999999995,-53.31049999999999,0
JE-15475,194,6,1388.682,231.447,13,3,6,New York,East,Consumer,827,49,276.2197,46.03661666666667,3
JE-16165,21,3,2697.248,899.0826666666667,7,3,5,Wisconsin,Central,Corporate,370,34,789.6476,263.21586666666667,2
JF-15190,66,7,2279.5860000000002,325.6551428571429,19,3,11,California,West,Consumer,1076,72,575.1259,82.16084285714285,1
JF-15295,226,5,955.124,191.0248,14,3,9,Washington,West,Consumer,1162,42,97.28899999999999,19.4578,3
JF-15355,106,6,1911.844,318.6406666666667,16,3,8,Texas,Central,Consumer,694,58,330.199,55.033166666666666,0
JF-15415,3,6,2371.448,395.24133333333333,14,3,8,New York,East,Consumer,1290,69,635.6376,105.9396,1
JF-15490,122,11,1082.918,98.4470909090909,15,3,9,Washington,West,Consumer,1047,36,-18.06730000000001,-1.642481818181819,1
JF-15565,55,8,4198.332,524.7915,16,3,10,Texas,Central,Consumer,1122,67,1073.2088,134.1511,2
JH-15430,6,4,309.281,77.32025,7,3,5,North Carolina,South,Consumer,1400,29,-24.077100000000005,-6.019275000000001,0
JH-15820,175,6,528.91,88.15166666666666,8,3,8,Ohio,East,Consumer,1147,29,26.082199999999997,4.347033333333333,0
JH-15910,42,7,959.477,137.06814285714285,9,3,7,California,West,Consumer,891,35,-13.554499999999996,-1.9363571428571422,0
JH-16180,405,4,2256.3940000000002,564.0985000000001,5,3,4,Colorado,West,Consumer,546,28,-96.95300000000002,-24.238250000000004,3
JK-15205,62,5,4427.142,885.4284,13,3,9,California,West,Consumer,1207,67,1219.983,243.9966,2
JK-15370,45,8,2709.632,338.704,16,3,11,California,West,Consumer,1315,72,330.2838,41.285475,1
JK-15625,62,7,3760.028,537.1468571428571,12,3,7,Washington,West,Consumer,1248,44,750.9485,107.27835714285713,2
